date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,net_pnl_25,net_pnl_50
2017-06-14,-1449.424547097131,-1851.1363636363594,151495.38928563963,210.9844651634126,88,433,0.23712045454545458,0.15915002716838392,8.526512829121202e-14,-107835.90248832061,491031.3013843839,951.8413190690912,-2401.2658661662217,-39534.25633367045,-77408.10365508037
2017-06-15,11314.567535571021,7186.363636363643,141026.78089511968,202.07605767437607,88,435,0.22680511363636366,0.14405087652976514,-2.842170943040401e-14,-9175.64972177299,469379.6946587101,6013.419846586185,5301.147688984838,-24144.20374588328,-59400.8989696632
2017-06-16,6053.94056031172,3671.5909090909063,127794.51238829776,238.6469018020226,88,435,0.22400909090909094,0.14535549210822596,0.0,-337587.9756054759,467854.8364079492,-6414.229086212332,12468.169646524051,-26133.334438564743,-58081.962535639184
2017-06-19,-2976.5782281222787,-417.0454545454513,99483.87755035672,261.1086111271057,88,436,0.20702727272727275,0.12267523624969696,8.526512829121202e-14,-294915.6982209665,435955.9254924732,3502.184046423506,-6478.762274545785,-28108.656226838564,-52979.62561442774
2017-06-20,5719.680275142892,6492.045454545456,117047.84701185662,199.47013722242582,88,438,0.2239744318181818,0.12475482392787182,-5.684341886080802e-14,-91859.37705904916,466403.975267944,7263.788364368383,-1544.1080892254906,-23741.75161504369,-53003.71336800784
2017-06-21,1849.8157470687213,6343.181818181815,115569.03374005752,197.9906352001234,88,438,0.22003295454545455,0.1276103730716444,0.0,-326816.906227321,454768.17525153543,2121.7327251822917,-271.9169781135705,-27240.433323145782,-56132.69175816016
2017-06-22,279.25214798565446,1201.136363636361,140333.78116368235,272.09030561166094,88,438,0.22335397727272727,0.14077994824604975,-1.4210854715202004e-13,-651705.9006270143,476698.6777478502,-1709.4359895012792,1988.6881374869338,-35076.283448546594,-70159.72873946719
2017-06-23,3950.8302229722253,-1960.227272727277,121406.34228839086,250.60622493867274,88,435,0.22578750000000003,0.14082492055003104,5.684341886080802e-14,-512026.8900165607,471667.9334071796,-1502.5109604402935,5453.341183412519,-26651.361574064165,-57002.94714616188
2017-06-26,9679.100930323608,1635.227272727269,134506.62209419385,210.02886410465288,88,431,0.23952443181818184,0.13662869649153783,0.0,-92872.45940244719,492361.9417703964,10718.188508563644,-1039.0875782400358,-24157.58345732951,-57784.23898087797
2017-06-27,4102.4616262022455,1325.581395348834,143831.8775618802,302.1605335164489,86,430,0.2357372093023256,0.15910374241577013,5.684341886080802e-14,-421734.5074944235,496323.9041004311,-279.19283660988356,4381.654462812129,-32157.66829778425,-68115.6376882543
2017-06-28,573.3532007724431,7950.00000000001,188518.1282728004,276.3622067362411,88,433,0.2404,0.16052204433992068,-5.684341886080802e-14,-442465.7426983539,505356.261919027,6880.173617343051,-6306.820416570608,-46832.54107416389,-93962.073142364
2017-06-29,-2406.0729797570734,2023.2558139534822,180116.19675345204,330.49681481057524,86,430,0.23959593023255815,0.17070577251251298,5.684341886080802e-14,-474640.6872469987,514412.56077006744,-4239.106316775041,1833.0333370179671,-47765.61898293066,-92794.66817129366
2017-06-30,2550.343322040743,1970.9302325581398,195089.34937184304,288.00279945418106,86,426,0.23689418604651163,0.20109923020510834,-1.1368683772161603e-13,-508609.8879075368,495489.9625400083,1073.7432540436528,1476.6000679970905,-46509.996820374196,-95282.33416333495
2017-07-03,7073.784964031669,3319.0476190476193,149185.64512425783,101.9940837086577,42,203,0.2577654761904762,0.15466938778895703,0.0,34202.14196554813,519652.3420236717,5164.674473652583,1909.1104903790851,-30324.620400741445,-67621.03168180591
2017-07-05,7955.416534552741,-642.8571428571539,179510.97446806674,101.52582215264373,42,203,0.2693511904761905,0.1418373308255507,-5.684341886080802e-14,-62024.631518678725,543064.7495844096,11366.26640222446,-3410.8498676717195,-37023.852904616586,-81901.59652163327
2017-07-06,1324.5568488164286,12.500000000006143,185092.57540251073,160.3862982418261,88,436,0.29023693181818183,0.16429129897234254,2.842170943040401e-14,-6121.113620145236,593037.6035735825,-3561.7279257245154,4886.2847745409435,-45108.97330005308,-91382.11715068076
2017-07-07,14278.093956277426,1602.2727272727222,165494.65012547068,150.9502896592357,88,438,0.2785329545454545,0.14415551405556182,8.526512829121202e-14,54184.70386124814,567623.5054633517,5989.173459476785,8288.92049680064,-27246.51886474948,-68620.18139611714
2017-07-10,1107.7845157139864,-260.2272727272664,144553.25106744544,162.94325943499766,88,439,0.27441818181818184,0.14180188696815196,-5.684341886080802e-14,-31697.421959248004,560636.4540824003,-1589.3182070122903,2697.1027227262766,-35193.47151058237,-71331.78427744373
2017-07-11,410.96269144538206,-1757.7777777777735,129528.36630236683,193.94005502101479,90,441,0.27342666666666665,0.11381455485870155,-1.7053025658242404e-13,-65039.1856691467,565182.3510362107,-1611.875532074331,2022.838223519713,-32165.06893916734,-64547.160514759045
2017-07-12,8562.376040577354,6218.888888888887,162143.596000713,169.11747336960102,90,441,0.28127833333333335,0.1261587217224249,2.5579538487363607e-13,-21063.848456755113,575321.0202461123,4607.307019872045,3955.069020705308,-32142.6404329705,-72678.53943314875
2017-07-13,1627.034716383825,-1396.666666666662,143530.95384876998,183.2434875273066,90,441,0.2695077777777778,0.14275478696253868,1.7053025658242404e-13,59404.220983980355,553171.9381229412,-1956.9048584379993,3583.939574821825,-34438.94723333598,-70321.68569552846
2017-07-14,2389.2645338882626,-4335.555555555557,132543.67959877205,155.84228440582058,90,444,0.2591772222222222,0.1323015208239025,3.126388037344441e-13,-87064.24893167232,529206.0684572547,-5471.158691303715,7860.4232251919775,-30902.497650210575,-64038.417549903585
2017-07-17,-3406.6356363879236,-1553.333333333338,96714.62202560359,244.81985643152018,90,443,0.2695255555555556,0.09235850180171709,8.526512829121202e-14,-97990.44755209479,559729.4886975066,-3521.0035553179537,114.36791893002982,-27830.110999220342,-52008.766505621235
2017-07-18,-10639.278454656269,377.77777777777817,101680.5313722614,245.51871938889687,90,445,0.26567944444444447,0.08907204782013761,-1.1368683772161603e-13,209967.8220242225,550510.7707958561,-1955.916750895239,-8683.36170376103,-36304.93001711051,-61725.062860175865
2017-07-19,1688.0384928644612,703.3333333333355,107572.91156827417,255.98861843083245,90,444,0.24957666666666667,0.10671606955220027,2.5579538487363607e-13,8258.497001570424,520626.05908093194,2761.74451139297,-1073.7060185285088,-25461.178017634913,-52354.405909703455
2017-07-20,6295.152442943562,4810.000000000007,105500.77998297545,271.75559919831005,90,445,0.24062166666666668,0.10348899147089505,0.0,7778.812625432296,505599.4879712847,-4777.276048941987,11072.42849188555,-20351.79815199861,-46726.993147742476
2017-07-21,189.04147045196464,-7203.333333333336,111779.45686131886,312.0621515712944,90,443,0.24229611111111113,0.11369417493624809,2.2737367544323206e-13,93703.905014491,514694.30125950655,-3022.249976788499,3211.2914472404636,-28067.884896449046,-56012.74911177876
2017-07-24,-5951.67475623277,4396.666666666665,140543.23869430352,258.3649943758707,90,442,0.2489,0.1282399822473178,-1.9895196601282805e-13,417423.4035913511,520473.36413020163,5991.924523058831,-11943.599279291602,-41345.849424184526,-76481.65909776039
2017-07-25,4428.623323966823,3173.86363636364,166275.39981774712,300.55820926799896,88,437,0.23776761363636367,0.14495811068709852,-2.842170943040401e-14,-80867.37814164333,506111.8034142742,3762.021603337408,666.6017206294143,-37440.78483973796,-79009.63479417474
2017-07-26,8284.246835245627,18204.651162790706,153692.61623193018,259.99546838844,86,423,0.24257848837209303,0.14551752503842544,-1.7053025658242404e-13,79827.95168685567,509000.5562504287,1697.3899560444174,6586.856879201209,-30398.902691125357,-68822.05674910791
2017-07-27,-4506.103904432481,751.190476190478,168402.1475686616,311.4684835871236,84,419,0.23038630952380953,0.18177774898370952,-1.1368683772161603e-13,131679.72177166125,489645.4386395642,-3982.0533984539998,-524.0505059784813,-46918.109280185,-89018.64617235042
2017-07-28,3741.2686214431133,-1868.6046511627937,159232.9103253233,305.786960733486,86,424,0.23777674418604652,0.16249570152536302,-1.1368683772161603e-13,79357.94442249155,502300.6265653096,-5107.809934342278,8849.078555785392,-36372.74592062119,-76180.97350195202
2017-07-31,7426.712255390152,23327.500000000007,159029.96590196938,93.39502899827487,40,200,0.2542475,0.15187941700077248,-2.2737367544323206e-13,-35673.31741595385,511246.01224822266,-1899.9122519296905,9326.62450731984,-32424.17424910047,-72181.6657245928
2017-08-01,-7270.94869516515,9678.57142857141,160273.76330205076,108.56612772038156,42,201,0.2553940476190476,0.15418884588125012,0.0,-116889.34416300106,514717.19526981143,595.7861619496653,-7866.734857114815,-47447.95564839822,-87516.3964739109
2017-08-02,-6372.611056723013,-4825.0,134771.6673713045,153.70141863717004,88,436,0.23549318181818182,0.13267711555279338,-5.684341886080802e-14,-298994.9834916929,481962.2563933015,-4115.045601857368,-2257.5654548656453,-40219.229318186306,-73912.14616101242
2017-08-03,-1330.3542626582773,225.00000000000438,136134.50023205183,151.70262372058409,88,431,0.23478920454545457,0.1499843766746441,-2.842170943040401e-14,-8092.219210772876,480830.9823436597,-1871.7780924913397,541.4238298330624,-35515.68194439182,-69549.30700240478
2017-08-04,-770.2818571079493,-3231.818181818182,132816.07552321028,184.98061188250335,88,431,0.24330227272727276,0.13841740597966384,5.684341886080802e-14,-60123.92959265661,500406.86051173235,-5339.019384258585,4568.737527150635,-34159.28134979302,-67363.3002305956
2017-08-07,-4439.5262135291805,1909.0909090909054,131733.7444160063,188.64190949001497,88,437,0.24379886363636363,0.1253435261056227,-1.1368683772161603e-13,-23743.92527439383,503115.02293821686,2824.9879686548443,-7264.514182184025,-37561.60422702076,-70495.04033102235
2017-08-08,2816.3810816256873,9254.54545454546,146145.79619419514,209.82329954182222,88,438,0.2468670454545455,0.14513829782399978,1.4210854715202004e-13,94570.24178403357,513944.2462268455,2360.1979535260157,456.1831280996702,-33929.89126646492,-70466.3403150137
2017-08-09,2879.5087749361705,5279.545454545459,150448.0002282344,187.9163069862247,88,439,0.25047613636363636,0.14198084429648147,-8.526512829121202e-14,-178470.9333782412,515685.1072778163,18923.297629728615,-16043.788854792443,-34920.407589108654,-72532.40764616725
2017-08-10,5953.676141330616,5863.636363636363,165072.17166407706,172.6348440318918,88,439,0.2692789772727273,0.15359880296024395,-1.7053025658242404e-13,-206711.05997356607,550999.2835835301,-3130.9226650930896,9084.598806423704,-35487.00161872054,-76755.04453473982
2017-08-11,2071.2473896329166,-2955.681818181821,138459.3940547572,160.66319613327033,88,436,0.2520636363636364,0.14571594566710824,-1.1368683772161603e-13,-337849.56802631234,516119.0487104538,-11994.290674965872,14065.53806459879,-32704.264320189654,-67319.11283387896
2017-08-14,-15710.308761921102,-1739.7727272727213,103114.73348005608,257.8331903865536,88,436,0.24766818181818184,0.10595903601749028,-2.842170943040401e-14,148322.31011758582,520101.07094848895,-1394.470634870395,-14315.838127050707,-41746.825322321674,-67525.50869233569
2017-08-15,723.8239730740215,3219.3181818181843,116602.24510615724,295.5871052917771,88,437,0.24573409090909093,0.10743962708348369,1.7053025658242404e-13,219436.78023141038,524043.88286073523,-1882.696458988437,2606.5204320624584,-28722.324408757064,-57872.88568529637
2017-08-16,5641.160712986026,965.9090909090935,121804.96297957897,267.0409701398191,88,436,0.24476306818181817,0.1209003295986837,-2.842170943040401e-14,170382.1896161418,514407.33674027695,21525.16340321187,-15884.002690225843,-25077.121002048534,-55528.36174694327
2017-08-17,5960.901404363451,9380.681818181818,124062.94436878267,267.0808779320739,88,432,0.2514573863636364,0.1280035988017292,8.526512829121202e-14,-105233.69068287821,527071.966508111,-7680.856551536669,13641.757955900119,-25321.91556576429,-56337.651657959956
2017-08-18,-1988.8673238341742,-6009.090909090912,131638.95970476582,308.7520426336979,88,435,0.24742329545454547,0.1385211671178622,2.842170943040401e-14,-223255.93262652954,524200.1306884053,-9140.639059933856,7151.771736099681,-35207.35929265933,-68117.09921885078
2017-08-21,-1736.712436728905,-3639.5348837209285,152128.46414430052,241.88358932638673,86,430,0.2405668604651163,0.15247686084581769,1.1368683772161603e-13,-346608.50955183245,503035.51629721484,-1762.0068186525098,25.2943819236051,-40010.71206213043,-78042.82809820556
2017-08-22,1572.9765030595538,2725.5813953488287,159904.83857630455,270.88510639616106,86,430,0.24017790697674418,0.157507140965065,-8.526512829121202e-14,-353977.5316968942,505405.7113684555,-649.8317983384488,2222.808301398003,-38674.11824741275,-78650.32789148888
2017-08-23,-12271.385044077622,4770.93023255814,154270.41643466704,311.1467471118124,86,427,0.2322889534883721,0.14330172065599275,8.526512829121202e-14,-52133.52020401771,494316.65588387917,-3231.499853143661,-9039.885190933961,-51150.1358998562,-89717.74000852296
2017-08-24,2067.734543443303,11240.697674418609,165301.35728411004,334.3011639505247,86,428,0.2258122093023256,0.1819662401163231,-2.842170943040401e-14,-731639.2182246218,480334.36787522124,-3261.145679524863,5328.880222968167,-39591.90594153474,-80917.24526256224
2017-08-25,5421.413689344972,1419.0476190476306,145975.22202163315,106.82264554925658,42,205,0.2414857142857143,0.1561635241405704,2.2737367544323206e-13,-62093.00687527866,486401.83044131484,-1881.5319453994516,7302.945634744424,-31179.21446161257,-67673.01996702085
2017-08-28,-6049.876759757215,4723.80952380952,141214.4436811545,80.65684749111304,42,206,0.24473809523809523,0.13826543042450348,-5.684341886080802e-14,-23404.430463770557,492379.29020129424,-3278.52760810233,-2771.349151654885,-41434.14452753695,-76737.75544782558
2017-08-29,-6682.769191870823,-6819.047619047617,128797.37457434807,91.8501432558395,42,204,0.2335047619047619,0.1328014020130266,-5.684341886080802e-14,-118750.78344836202,470220.0899758837,-5643.96771357921,-1038.8014782916146,-38973.96297871368,-71173.3066223007
2017-08-30,495.9461884814556,2814.285714285719,138191.12781105583,102.99600052361703,42,207,0.23218452380952384,0.1513299590252868,-1.7053025658242404e-13,62395.03223798111,467777.01681465877,-340.8064529120148,836.7526413934701,-34154.83176480611,-68702.61371757009
2017-08-31,2094.874725922727,1509.523809523807,142173.56205114094,98.01062390150723,42,202,0.24066666666666667,0.1512531915084138,-2.2737367544323206e-13,165757.44368678352,484405.2928358711,-4283.168110705786,6378.042836628513,-33546.52641076402,-69089.91692354924
2017-09-01,-9608.443681108169,-10523.80952380952,134511.98215347677,107.75162045457981,42,201,0.2419666666666667,0.14613654226743572,-1.1368683772161603e-13,46850.1954139618,487311.5334849041,5345.0523446230745,-14953.496025731243,-43344.19083993194,-76972.18637830114
2017-09-05,5058.437290141922,-438.0952380952448,124381.89403804427,116.66902670154921,42,203,0.253502380952381,0.1290889473419569,1.1368683772161603e-13,54890.95491439884,511418.23196553224,157.29105233830808,4901.146237803614,-26153.70524607069,-57249.178755581765
2017-09-06,-8949.505654762575,-7430.681818181825,128726.2542769323,136.59835127215982,88,437,0.22313125000000003,0.14342488890336094,1.1368683772161603e-13,109862.17327270322,454924.65602104954,710.3545537783408,-9659.860208540917,-41267.66757526781,-73449.23114450088
2017-09-07,-1266.0409484237973,1667.0454545454486,132938.86488012987,134.71999102295848,88,433,0.23245852272727274,0.14516709584504814,1.7053025658242404e-13,72255.12150145855,473497.18963786017,1624.5984318224746,-2890.6393802462717,-34635.477159479226,-67870.1933795117
2017-09-08,958.1950176707782,3693.1818181818167,124061.16774178244,169.41358903293406,88,434,0.22921534090909093,0.1449891881081993,1.1368683772161603e-13,-128255.59274595694,471924.15322421934,-5686.264092628142,6644.45911029892,-30226.510506807765,-61241.80244225338
2017-09-11,3819.4359037110003,2344.3181818181843,114845.46994230055,162.13993472315582,88,435,0.21596818181818184,0.138294413404848,2.842170943040401e-14,12954.977077202288,442275.0156529048,828.4189856823436,2991.016918028656,-25054.071516587293,-53765.439002162435
2017-09-12,-5054.340383830906,-2509.090909090919,109026.07984638934,162.31125513289862,88,436,0.2245909090909091,0.13233330418957157,-2.842170943040401e-14,124349.4061372169,460269.733286088,-371.5009154805257,-4682.83946835038,-32473.17160056114,-59729.69156215848
2017-09-13,1749.4679615645268,1347.7272727272707,111291.78756047612,154.90587226723432,88,435,0.22723068181818185,0.11004449301849273,1.9895196601282805e-13,-137719.02257857047,466912.56633197557,-2694.037069128269,4443.505030692796,-26228.38480082174,-54051.331690940766
2017-09-14,-7034.684366290302,-4292.045454545448,130324.7813471698,166.7297639680135,88,434,0.22333409090909093,0.14088714064469549,-8.526512829121202e-14,-63005.231088133005,459071.5890398272,-4425.988084951418,-2608.696281338883,-39782.60946705077,-72363.80480384322
2017-09-15,5616.8481525698835,2723.86363636364,125175.60345539886,160.9677475409556,88,435,0.21471988636363637,0.1463859431904776,2.842170943040401e-14,-149684.26499579375,440396.9409085213,-1687.9161349644696,7304.764287534353,-25838.020458820785,-57131.9213226705
2017-09-18,-680.7599534250608,1454.5454545454606,104476.52260562712,190.89897848814635,88,434,0.22960170454545456,0.11401182516407221,8.526512829121202e-14,-7819.656682515641,474104.6673054904,-696.2911018787486,15.531148453687877,-26990.789583319987,-53109.92023472677
2017-09-19,676.6580001283525,107.95454545454135,113933.21214410629,200.05356599997052,88,435,0.22757329545454547,0.1061434756383353,-5.684341886080802e-14,47936.40773507027,473607.6167783502,5429.0117506689285,-4752.353750540576,-28006.69860189819,-56490.00163792477
2017-09-20,-4049.8327504182157,-7298.837209302328,112279.36843490296,195.78069519031285,86,429,0.23304593023255815,0.1211117109283554,-2.842170943040401e-14,-135922.17004399968,481680.4772311624,-2674.0637888581123,-1375.768961560103,-32315.45555433427,-60385.29766306001
2017-09-21,-2633.3144202528597,-1948.8636363636306,109486.30652798005,228.54997613076378,88,435,0.22518636363636366,0.11294540303470169,1.1368683772161603e-13,-268712.0207464401,469977.47224495164,-637.7279955967543,-1995.5864246561055,-30233.44102837864,-57605.01766037365
2017-09-22,1927.3012849387092,-1048.8636363636383,123427.03426410649,192.67032906429736,88,434,0.23474545454545456,0.12316509127457219,-5.684341886080802e-14,-221434.61472765662,484305.1107449015,8268.955698678204,-6341.654413739496,-29122.127610152213,-59978.886176178836
2017-09-25,1293.57066408944,4961.363636363635,169332.71125035998,218.9013133931872,88,431,0.2553625,0.16455191718498852,-1.9895196601282805e-13,-125779.33849844437,527332.9406253279,-3469.2960477698616,4762.866711859301,-41258.50846189374,-83591.68627448374
2017-09-26,4879.089834684046,5973.863636363637,162666.4406846277,262.0454244077079,88,435,0.246,0.1626426212574114,8.526512829121202e-14,-77624.39495311567,513924.7036325795,1190.194555208437,3688.895279475609,-36049.565760880585,-76716.17593203753
2017-09-27,-5755.1796451998425,-3772.7272727272684,158225.83141961842,252.23199159919162,88,435,0.2479102272727273,0.16160542298148198,1.1368683772161603e-13,-9612.57650060037,517751.9949408176,-5469.17096270086,-286.00868249898224,-45563.86949170364,-85120.32734660825
2017-09-28,165.425510080291,127.27272727273117,159131.2737515983,245.87264296970264,88,433,0.24193806818181818,0.15669168483847853,2.842170943040401e-14,-238714.4212250232,504057.6683003757,-4189.667860075278,4355.09337015557,-39863.265570788986,-79646.08400868856
2017-09-29,5619.0094766928505,-2551.1363636363635,159820.7291803094,224.87131231665504,88,433,0.2363681818181818,0.16758961376566647,2.842170943040401e-14,-107085.51489706872,489001.02922866493,5006.786445202631,612.2230314902196,-34561.04413070115,-74516.2264257785
2017-10-02,-9990.78942282133,-7433.33333333333,152176.42469476786,99.74664267218455,42,209,0.2594452380952381,0.15216984565756977,0.0,-36372.90107579375,521865.04341336014,-2131.7928217130097,-7858.99660110832,-48134.64223918548,-86178.74841287744
2017-10-03,-363.346302495253,-1804.7619047619119,115999.97233331426,98.21806727644396,42,208,0.24763333333333334,0.12048121092248126,5.684341886080802e-14,17969.329805263,498010.26289593993,-3488.8569026499226,3125.5106001546696,-29461.557453100264,-58461.550536428826
2017-10-04,-458.10724444564454,-2179.999999999996,111522.32728495011,149.9470128606878,90,443,0.23652111111111115,0.11786597719810753,-5.684341886080802e-14,-38228.21511344252,484456.06501876994,-705.4092538990742,247.3020094534296,-28488.63607854386,-56369.21789978138
2017-10-05,-5706.442472925648,-4517.777777777783,143341.19177194248,139.72310845215335,90,442,0.24319277777777779,0.12822253439534212,1.4210854715202004e-13,11989.075722066369,494954.3402283352,228.15057046223126,-5934.593043387879,-41681.463524363426,-77516.76146734903
2017-10-06,5150.605655268187,-1287.4999999999982,107218.20196265297,139.61879086477023,88,433,0.25181875000000004,0.10929080061282664,-2.5579538487363607e-13,21175.67207253875,513166.5615898697,123.2320265960675,5027.37362867212,-21793.563626259824,-48598.11411692307
2017-10-09,2492.233555843701,326.1363636363587,107085.96486057637,141.29514271743605,88,440,0.25506477272727274,0.10471859173431107,1.1368683772161603e-13,144172.1961300085,520651.8341667021,-2274.95032821949,4767.183884063192,-24420.552802017828,-51192.04401716191
2017-10-10,1970.7711773597523,-390.90909090909435,100023.77840714023,148.89034808454505,88,436,0.24553579545454546,0.1079904437545843,-1.7053025658242404e-13,23436.700549767527,501107.72149434424,-828.7473460722568,2799.518523432009,-23184.06377250985,-48190.00837429491
2017-10-11,3538.418149503356,284.09090909091395,110976.8790804628,173.1782456334765,88,439,0.24131704545454546,0.1014838265266436,1.7053025658242404e-13,120093.76854968755,495781.5974025309,3512.960984102403,25.457165400952753,-24378.97986624582,-52123.19963636152
2017-10-12,3924.0759341071653,-1042.0454545454525,120258.87999489771,140.11187570342418,88,438,0.2423914772727273,0.12380946746019293,1.7053025658242404e-13,-1453.310338717727,493184.26149650454,2983.64904550242,940.4268886047454,-26280.755940320687,-56345.475939045115
2017-10-13,-922.9401420748832,-6414.444444444453,137320.72689655088,143.00335275802334,90,441,0.24342277777777782,0.1306160340970821,2.842170943040401e-14,-342012.43714628805,497365.822842922,-4139.3302328518575,3216.390090776974,-35396.12521897063,-69726.30694310834
2017-10-16,2882.3731535186794,4941.111111111113,100040.40609285106,218.61288518700894,90,443,0.24830944444444444,0.08972073443297385,5.684341886080802e-14,-213357.27196237008,515761.6096191417,-2505.060864547472,5387.434018066151,-22346.341254881096,-47356.44277809386
2017-10-17,-1121.7120225303747,-720.0000000000074,107208.44882422431,228.75748718535576,90,443,0.24160277777777778,0.10717190299534926,1.7053025658242404e-13,-343231.57585503254,502898.29582925286,-4198.172882462818,3076.460859932443,-28152.581715771805,-54954.693921827886
2017-10-18,-2664.298718886158,6038.636363636364,104595.48892392761,258.39583014347903,88,439,0.23685852272727273,0.10427203627787339,-5.684341886080802e-14,-321159.2938401571,494194.27010090195,1135.227872337916,-3799.5265912240748,-29071.56678001154,-55220.43901099344
2017-10-19,7375.369864895371,5481.818181818185,100890.77154368801,278.17962510326385,88,440,0.22709943181818185,0.1090668304967579,-5.684341886080802e-14,127606.79906098932,478057.1972687034,-1389.6762446220002,8765.04610951737,-18125.502646129895,-43348.1955320519
2017-10-20,-2346.2361713023383,-5036.363636363642,107507.89647727725,264.70799462103344,88,438,0.23264659090909093,0.10332703657261404,0.0,-63214.61483024208,487210.2853846655,-2665.2773666232547,319.04119532091624,-29487.918285242682,-56364.892404562
2017-10-23,6266.181301520115,3856.8181818181884,151516.44093225367,213.58908100746834,88,434,0.24591079545454547,0.13317916904832072,2.842170943040401e-14,-76577.82393989671,509217.156154397,3498.4229940363007,2767.7583074838144,-31826.51801255077,-69705.62824561418
2017-10-24,3207.2128396610924,2994.318181818186,150319.68952827944,239.91772295207207,88,434,0.2295732954545455,0.13251837184486062,8.526512829121202e-14,-253956.6921608693,480846.83046646125,5300.284524438761,-2093.0716847776685,-34612.62726536084,-72192.5496474307
2017-10-25,-12173.771852924627,-1168.6046511627992,172416.14426790568,266.019153773348,86,425,0.22435058139534886,0.1570949301310974,2.842170943040401e-14,-343587.1769527676,472147.6182663891,2216.625096848995,-14390.396949773623,-55543.827073674394,-98647.86314065082
2017-10-26,4927.796687874826,6123.809523809519,154970.9471654682,291.1365853932907,84,417,0.22653333333333334,0.16897144123053692,2.842170943040401e-14,-9217.672283469801,481662.2553210202,-634.0919468046826,5561.888634679508,-34106.076688885514,-72848.81348025257
2017-10-27,-8192.270480744068,-14749.999999999993,198719.890506443,283.423251552602,86,423,0.2408029069767442,0.19002621045360274,-5.684341886080802e-14,-500650.4742580536,507741.9965252555,3954.546908892034,-12146.817389636102,-58155.666358907416,-107835.63898551818
2017-10-30,-6681.454649883559,638.0952380952363,179938.28913485847,116.57497001043886,42,202,0.26659642857142857,0.13515530482103313,3.410605131648481e-13,51477.51641410432,537836.7693196613,-352.8277718731157,-6328.626878010442,-51782.601903608615,-96767.17418732322
2017-10-31,-1171.7377660692468,-1600.0000000000057,182738.3939277745,88.19303941770178,42,202,0.2519166666666667,0.159368361707494,-5.684341886080802e-14,-6995.166449527067,506509.7835621736,2494.2585744181943,-3665.9963404874406,-46944.529287430574,-92629.1277693742
2017-11-01,5617.783731186499,9351.162790697683,165882.71154421027,134.03425483338737,86,422,0.253103488372093,0.1633724079911404,-1.7053025658242404e-13,-196033.79557345712,514939.402442663,570.6993711018899,5047.084360084609,-35986.92840969945,-77457.60629575202
2017-11-02,-3084.023439661909,-464.7727272727257,175382.10064339748,140.0842957977296,88,431,0.23870511363636365,0.16555957037437935,0.0,-137847.53986962972,484811.8061797038,1599.7451768651913,-4683.7686165271,-47069.632896309005,-90915.15805715838
2017-11-03,-13047.40556759286,-12857.954545454544,178088.9976672496,157.34828258397349,88,432,0.24543352272727273,0.1573405886405652,-1.7053025658242404e-13,42635.267928824454,504269.1340211443,-2391.6341308293217,-10655.771436763538,-57727.00326698924,-102249.25268380163
2017-11-06,1943.529783997552,1212.5000000000075,176739.48227787792,137.2232574259914,88,431,0.2580909090909091,0.1575607286756221,-2.842170943040401e-14,-179682.87461069098,523443.01748278184,2517.9135986414653,-574.3838146439135,-42378.56404289792,-86563.4346123674
2017-11-07,-3327.856234978787,-4603.40909090909,216450.16349122586,158.66146511834094,88,431,0.2567920454545454,0.15002577673407547,-2.842170943040401e-14,-154729.49291056444,525848.1730118493,1358.394725381626,-4686.250960360414,-57599.058572903596,-111711.59944571006
2017-11-08,2552.3519954083927,2415.9090909090896,172110.27314333813,188.1460026336007,88,432,0.2491409090909091,0.152612987033114,1.4210854715202004e-13,-214354.09219095937,513580.7232682311,7968.431052138455,-5416.079056730062,-40663.36229305974,-83690.93057889427
2017-11-09,-1407.6526886964791,2662.5000000000077,171194.40787435626,158.11030919883743,88,432,0.2582136363636364,0.15643490273492114,-2.842170943040401e-14,-304252.3413849626,527437.0852926384,-1944.0522809757356,536.3995922792565,-44364.36496648438,-87162.96693507345
2017-11-10,4487.26496206987,1198.8636363636351,177170.05810270217,166.68576646590896,88,433,0.24984204545454547,0.1619294166565023,2.842170943040401e-14,-385207.8811225087,511574.6050727286,-5248.859447961995,9736.124410031865,-39971.93533007158,-84264.44985574712
2017-11-13,2217.3956247544043,9368.888888888885,130189.53145963445,229.59044793640206,90,441,0.25640111111111114,0.11954035569070424,5.684341886080802e-14,70509.43079807505,531710.8987056809,3169.2721976706734,-951.8765729162694,-30559.577688090612,-63106.960552999226
2017-11-14,1419.6472860320669,557.7777777777726,120550.62847487786,251.548600446232,90,441,0.24824333333333337,0.12022014303218923,-5.684341886080802e-14,-120218.92733226452,517079.50281286234,3568.620658056231,-2148.9733720241647,-28969.55843313363,-59107.21555185309
2017-11-15,-7813.626468864646,8731.111111111115,135440.8113993485,242.5678917369898,90,443,0.2592816666666667,0.13022305334019674,-2.842170943040401e-14,-348332.2467158161,538646.6162545288,-5925.619776905114,-1888.0066919595329,-41916.39721043876,-75776.60006027589
2017-11-16,467.30238233808586,569.3181818181772,137103.35140186982,290.848204321708,88,440,0.24030852272727274,0.13620826128019933,-1.1368683772161603e-13,-33968.637207695,508610.5761923111,-1535.8228302178293,2003.1252125559145,-34099.38367245108,-68375.22152291854
