date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,unmarked_share,one_sided_mark_share,net_pnl_25,net_pnl_50
2019-05-29,-5950.287500818789,6193.6170212765965,116634.96266484442,197.7292412897733,94,462,0.3023186170212766,0.10098480258207343,1.7053025658242404e-13,-283594.11353040923,618141.4180043181,-3643.6004704531497,-2306.687030365639,0.0,0.0,-35306.75740831967,-64465.49807453078
2019-05-30,1486.4415458870815,8036.956521739127,119861.30243867816,173.92834303666754,92,460,0.2943255434782609,0.09932587628593126,1.9895196601282805e-13,-7803.754554051226,599607.9265364188,11013.881069491152,-9527.439523604071,0.0,0.0,-28652.812406819125,-58618.13801648867
2019-05-31,5754.51256360081,6248.936170212765,138885.44221566984,227.9323328613557,94,462,0.2979308510638298,0.1070451774907812,-1.4210854715202004e-13,-328896.24292604806,618079.5862670142,581.6519607445861,5172.8606028562235,0.0,0.0,-29194.78032317801,-63916.140877095466
2019-06-03,5939.340701928344,7227.999999999996,114967.99279904734,107.46567706612811,50,246,0.312551,0.10507893120909602,5.684341886080802e-14,-13004.08312940011,628550.4669053234,6954.920752301923,-1015.5800503735801,0.0,0.0,-22910.123174899618,-51652.12137466146
2019-06-04,412.7748045208873,3735.869565217394,132062.84736519994,140.23137975639344,92,460,0.282904347826087,0.10026427789630407,2.842170943040401e-14,-172263.74669408903,574303.010831476,6195.186072257635,-5782.4112677367475,0.0,0.0,-32743.168416535493,-65758.88025783548
2019-06-05,5218.115504676681,3431.521739130434,124867.54394551298,158.45802133082836,92,458,0.2830179347826087,0.12249624433905698,-2.842170943040401e-14,-315905.9150161202,578222.6839904842,-1722.2812388027269,6940.396743479408,0.0,0.0,-26157.228503032395,-57374.11448941064
2019-06-06,9692.764404350763,4447.8260869565165,117039.89134994344,167.58173383545264,92,456,0.27466739130434786,0.1065116310046992,5.684341886080802e-14,-303780.15563752764,562780.0432897069,2981.1139311339944,6711.65047321677,0.0,0.0,-19734.790166970553,-48994.763004456414
2019-06-07,3873.0818000402405,1424.9999999999957,112102.09306858233,165.01262966820443,92,457,0.2582576086956522,0.1207277238940928,-2.842170943040401e-14,-429591.0991972846,530666.8159396467,-985.9533413844497,4859.035141424691,0.0,0.0,-24317.454096773545,-52342.977363919126
2019-06-10,6055.788267885521,5052.173913043475,97994.31474202432,186.53395241015184,92,458,0.2481358695652174,0.09768522705962032,-2.842170943040401e-14,-444987.32480595034,514905.70609372493,487.50431677025824,5568.283951115263,0.0,0.0,-18629.32437003071,-43127.903055536786
2019-06-11,-1063.598960498974,1057.6086956521735,112517.34178529805,174.39626592355137,92,458,0.24533641304347825,0.10980536147702352,-1.4210854715202004e-13,-361314.692812557,506618.4672251229,617.6183177767913,-1681.2172782757655,0.0,0.0,-29367.330672747037,-57496.66611907155
2019-06-12,8233.453380597759,5239.130434782616,108742.00192066365,151.92545633197017,92,456,0.2624358695652174,0.09405002907988283,0.0,-369952.6012630428,536375.4487980619,997.7867555700216,7235.6666250277385,0.0,0.0,-19103.972555900124,-46289.47303606603
2019-06-13,6.905955063966843,2035.8695652173947,111262.14559937236,161.52740118430256,92,452,0.25987663043478265,0.10940838813900397,5.684341886080802e-14,-315412.68612031,530694.421105575,-2445.8025733133304,2452.708528377297,0.0,0.0,-27970.157845963426,-55785.69424580652
2019-06-14,7109.746753910456,4117.391304347832,105177.13160473261,172.77296555273992,92,455,0.2526690217391305,0.11064739902240002,1.9895196601282805e-13,-476428.12994341797,519274.861147612,-2573.2334101226115,9682.980164033068,0.0,0.0,-19357.309112825435,-45651.59201400859
2019-06-17,-96.96425422758878,1539.1304347826126,109395.09982832716,186.01804234568428,92,458,0.26842173913043477,0.0899984131787305,8.526512829121202e-14,-452206.4957497478,551264.0424426778,3165.4749376272484,-3262.439191854837,0.0,0.0,-27631.757253655065,-54980.532210736856
2019-06-18,653.2880890276919,111.95652173912866,113610.69625665147,217.10007722413866,92,459,0.2693239130434783,0.10332791485544351,-1.1368683772161603e-13,-576359.8086058244,556059.453967689,-3904.569069457732,4557.8571584854235,0.0,0.0,-27966.486052359316,-56369.16011652218
2019-06-19,11337.122539383241,15347.777777777783,105855.34005848262,230.63881942071134,90,450,0.2605238888888889,0.0940833388257004,5.684341886080802e-14,-631933.4428393875,540868.329321221,10183.228665817978,1153.8938735652641,0.0,0.0,-15357.351294658125,-41821.186309278775
2019-06-20,6276.094330436998,5781.5217391304395,123055.01633427144,252.6890439754507,92,460,0.2595375,0.10703576788661964,2.842170943040401e-14,-670457.4666355486,542829.9652230842,1473.7681980554667,4802.32613238153,0.0,0.0,-24740.34879710631,-55504.10288067417
2019-06-21,6666.536459292041,-673.9130434782637,114391.57906570972,269.2160812965966,92,458,0.2544092391304348,0.12214607410107951,-1.9895196601282805e-13,-652438.2099321757,535933.8131062,2670.4784390822115,3996.0580202098295,0.0,0.0,-22200.574388431985,-50798.46915485942
2019-06-24,-11070.70187443719,1339.1304347826078,159266.69925598786,215.32337320467062,92,452,0.27194347826086956,0.11795876899328009,0.0,-476931.2304059422,560622.3909173646,6449.829164658671,-17520.531039095862,0.0,0.010869565217391304,-51102.700061638825,-90919.37487563578
2019-06-25,10951.956641164612,10782.95454545455,149316.69580489935,202.81868250255258,88,438,0.26431875,0.1460126142881238,-8.526512829121202e-14,-628492.1340011505,544553.351135258,8449.631512475486,2502.3251286891254,0.0,0.0,-26580.035992562778,-63909.209943787624
2019-06-26,711.1430287430228,6163.043478260875,152541.1923355822,242.5714991128823,92,454,0.2716201086956522,0.12711410356166844,8.526512829121202e-14,-652534.0783964903,563341.0997702659,-1380.0023150909892,2091.1453438340122,0.0,0.010869565217391304,-37666.72655426541,-75802.02463816095
2019-06-27,11536.19865604463,8694.565217391306,166070.09795292275,243.31702324380745,92,451,0.26668804347826086,0.13033270564436006,-3.410605131648481e-13,-555542.4558283532,553635.8000227517,5490.417368374966,6045.7812876696635,0.0,0.0,-30224.64285542986,-71742.16734366056
2019-06-28,8694.400051796882,5049.999999999998,137918.25709538045,251.9214380015561,88,439,0.2637670454545455,0.15522368492240893,-5.684341886080802e-14,-434222.57689441124,547998.135770388,-16727.336443282453,25421.736495079334,0.0,0.0,-26037.085660049786,-60516.6499338949
2019-07-01,10587.082282311407,8579.999999999985,162435.9084835083,94.47831892405962,50,242,0.28030700000000003,0.14397547239664607,1.1368683772161603e-13,-123910.10979453991,563076.092480153,-1070.0342430078508,11657.116525319258,0.0,0.0,-30116.37315748973,-70725.3502783668
2019-07-02,556.139341925753,1736.9565217391319,116621.41861637865,142.1840338529603,92,455,0.2473766304347826,0.12006073916208716,1.4210854715202004e-13,-269529.2612889269,506172.77413947764,595.127388205425,-38.98804627967229,0.0,0.0,-28741.39934602187,-57896.75400011653
2019-07-03,3697.155998484848,1827.1739130434826,126407.48911561257,152.39495065853086,92,456,0.25134728260869565,0.10540220999613047,5.684341886080802e-14,-139660.30226833318,513730.85763168934,-2373.6700957246458,6070.826094209494,0.0,0.010869565217391304,-28057.111231076826,-59658.98350997997
2019-07-05,3284.5590356172274,-714.4444444444389,107851.62463025682,162.48300258530813,90,443,0.24973055555555557,0.12133397249346241,8.526512829121202e-14,-124775.81471559085,511352.5954840981,-3698.650940619435,6983.209976236662,0.0,0.0,-23840.830124532284,-50803.73628209649
2019-07-08,5007.09956608896,4465.217391304343,98691.66380953524,145.32593780357612,92,460,0.2358032608695652,0.09281309580073414,2.842170943040401e-14,-378352.7205350001,485959.4207032909,1966.1463768093568,3040.953189279604,0.010869565217391304,0.010869565217391304,-19811.142324098426,-44484.05827648223
2019-07-09,6826.331919256748,4389.130434782617,106197.799172073,155.81740636695886,92,458,0.2374016304347826,0.11009068579921383,1.7053025658242404e-13,-329591.9384429961,485552.6608514211,-2525.457395402237,9351.789314658985,0.0,0.0,-19878.935280128462,-46428.38507314671
2019-07-10,189.65170086782084,-800.0000000000082,120501.49756112613,139.6952697311199,90,450,0.25323833333333334,0.11191831860885451,-2.842170943040401e-14,-216040.4873685012,514909.82824876887,-661.5999433668478,851.2516442346684,0.0,0.0,-30075.417959144834,-60200.79234942637
2019-07-11,1741.6403212848504,8094.565217391304,118433.42010624688,149.82810285310416,92,455,0.25442989130434784,0.11669371796715088,-3.126388037344441e-13,-277953.40623391344,518810.19571652776,1917.5666247328004,-175.92630344794912,0.0,0.0,-28016.542808129976,-57624.89783469169
2019-07-12,6325.0434737455,1893.4782608695632,93964.83867555892,154.96207530464693,92,456,0.25284347826086956,0.10177755972132563,0.0,-160825.92139294575,515028.66498963576,-2134.2153749450326,8459.258848690533,0.0,0.0,-17321.128270448877,-40812.337939338606
2019-07-15,3988.539177297188,2729.347826086955,87703.60432756922,243.7587329423822,92,459,0.2398929347826087,0.08447442160821332,-5.684341886080802e-14,-299004.4858168191,502328.2963522196,3805.1947765009663,183.34440079622163,0.0,0.0,-18181.120637537497,-40107.02171942981
2019-07-16,3866.584740276434,6381.521739130439,101066.25277433783,242.85780608676717,92,460,0.244625,0.09537618791805395,-8.526512829121202e-14,-224054.91418220592,510800.01492744696,3589.2342825744918,277.3504577019424,0.0,0.0,-21642.83625939479,-46909.39945297925
2019-07-17,5178.752481511779,10681.521739130441,110951.74893326053,242.73061662533243,92,458,0.23895597826086956,0.11034030295144501,1.4210854715202004e-13,-558304.7687463355,497374.9042030226,-2436.631664311229,7615.384145823007,0.0,0.0,-22801.915368428687,-50539.85260174382
2019-07-18,4785.066423834177,767.3913043478195,101014.44396167278,257.0075868649146,92,457,0.2453755434782609,0.10763471854069506,0.0,-275990.3010701671,511528.088446668,2987.0879258436125,1797.9784979905644,0.0,0.0,-20725.55215344893,-45979.163143867125
2019-07-19,1309.7371599521125,-4006.521739130436,98993.67007687865,288.4060925812392,92,460,0.23569619565217395,0.09616073428178727,2.842170943040401e-14,-464433.13898390485,496090.04589798074,-6730.840488559416,8040.577648511528,0.0,0.0,-23727.08645184879,-48475.50397106845
2019-07-22,5934.926692261861,9726.666666666668,119968.63790990018,247.93937935805195,90,446,0.2379477777777778,0.11926581702287185,1.4210854715202004e-13,-61916.497501473,496200.50247998687,6048.140535056593,-113.2138427947317,0.0,0.0,-24305.17216457124,-54297.33164204628
2019-07-23,11971.104023756665,13571.73913043478,122241.71488595301,231.45281690762818,92,455,0.25098804347826087,0.1133248510470805,8.526512829121202e-14,-458788.2255689564,519682.99902969267,5372.674291851737,6598.429731904929,0.0,0.0,-18820.777514639216,-49381.20623612747
2019-07-24,-1255.030854415443,22533.69565217391,117826.43636699874,280.8408978243577,92,453,0.23847282608695655,0.12190037747031211,-1.1368683772161603e-13,-450159.43668116286,501765.73127664847,7130.1469860120715,-8385.177840427516,0.0,0.010869565217391304,-30992.480843989484,-60449.08993573917
2019-07-25,-4544.644999462922,9559.78260869566,109723.03202095641,239.72385239571145,92,458,0.24289619565217394,0.10471783057462163,-2.842170943040401e-14,-425074.1342078712,502978.1516367656,-1953.5022771887225,-2591.1427222741995,0.0,0.010869565217391304,-32215.126857097737,-59645.88486233684
2019-07-26,3236.908044029315,-10113.043478260863,103946.48538670113,228.18515678779676,92,456,0.26552663043478264,0.09854875447225418,-5.684341886080802e-14,-345872.8020059473,546933.8280504862,2051.5669410227033,1185.3411030066118,0.0,0.0,-22977.898459433763,-48964.51980610904
2019-07-29,-14776.878002051393,19741.999999999993,108038.9457940612,102.98180002969505,50,248,0.26951600000000003,0.08931662474528562,0.0,-88410.71917770294,541952.0676693915,3884.8537331816897,-18661.731735233083,0.0,0.02,-41889.59625059639,-68899.33269911169
2019-07-30,17669.10829332378,16670.000000000004,131845.3590911899,105.76397902313795,50,247,0.261202,0.12123966308386912,5.684341886080802e-14,-104955.30243514047,525770.3992243403,12909.758759525206,4759.349533798574,0.0,0.0,-15397.99545849683,-48359.33523129431
2019-07-31,20720.30443186251,23448.000000000007,188816.5138444127,102.63142760676057,50,246,0.306503,0.1348747804029375,5.684341886080802e-14,-152587.14178495458,616083.4611638169,32176.35831802252,-11456.053886160009,0.0,0.0,-26586.455456847423,-73790.58391795059
2019-08-01,9339.470112395937,5635.999999999987,167878.1747087372,100.63479304659037,50,244,0.309995,0.1367201773281563,-1.7053025658242404e-13,-18706.507463649985,623829.2072032639,7467.563321746027,1871.9067906499104,0.0,0.0,-32730.708357834952,-74700.25203501925
2019-08-02,80.07978403858942,-1085.9999999999934,182979.24907715607,107.01805085117815,50,245,0.340548,0.126066883004625,-1.7053025658242404e-13,-55780.79774559257,684110.7803834373,48855.3395167067,-48775.259732668106,0.0,0.0,-45771.7505361016,-91516.56280539063
2019-08-05,9658.28274003977,18797.999999999993,198044.41139556176,89.13274261812316,50,249,0.35139700000000007,0.13287981360722004,1.7053025658242404e-13,59608.88440315926,706223.1873610481,-14149.543793883837,23807.82653392361,0.0,0.0,-39941.9528514688,-89453.05570035924
2019-08-06,6556.8306992193375,8460.869565217397,153544.3324040774,129.26806328996858,92,454,0.3214076086956522,0.11372561377925176,0.0,-189691.56468580005,651128.0156456851,6265.460853333267,291.36984588607027,0.0,0.0,-31958.52046508998,-70344.60356610933
2019-08-07,20933.86322110309,15508.695652173912,160872.59199536525,140.34852722228044,92,456,0.3013315217391304,0.13834646892511934,1.1368683772161603e-13,-165493.26892868962,612602.1836987846,-2743.1836149114383,23677.046836014528,0.0,0.0,-19424.633304960502,-59642.781303801814
2019-08-08,15609.42874967234,9091.304347826088,190499.94769339738,131.64879249359916,92,454,0.31040652173913047,0.12791359459177695,1.9895196601282805e-13,-146624.13404996032,629825.5894913495,12606.842081421091,3002.5866682512483,0.010869565217391304,0.010869565217391304,-32147.206966170605,-79772.19388951994
2019-08-09,-1715.4146133904926,-3781.1111111111163,157385.60763829455,134.77327472700702,90,446,0.30328611111111115,0.14379882541528627,-8.526512829121202e-14,-249966.3005321429,617445.8299202655,10403.49476264703,-12118.909376037522,0.0,0.0,-41196.58979769114,-80542.99170726477
2019-08-12,11209.34997435467,10852.173913043463,173955.27979152574,162.17726061841907,92,451,0.30665706521739133,0.1262983762889106,2.842170943040401e-14,-231176.83099083827,626600.1002843267,-7700.8736818984125,18910.22365625308,0.0,0.010869565217391304,-32441.647234145184,-75930.46718202662
2019-08-13,-6962.307121671113,3264.13043478262,196595.33173107798,144.00829255135787,92,454,0.3086222826086957,0.13048409977293082,-8.526512829121202e-14,-286740.7866226385,627627.4731615065,44721.92517413661,-51684.23229580772,0.0,0.010869565217391304,-56255.14834699196,-105403.98127976146
2019-08-14,9481.367149919679,9458.888888888898,163716.4414738615,152.42313384871258,90,450,0.3104327777777778,0.14414978642403978,5.684341886080802e-14,-204547.05683904,633018.279279673,-2415.013993804526,11896.381143724206,0.0,0.0,-31600.166352394404,-72529.27672085978
2019-08-15,4665.882799239666,10802.173913043476,157521.16620994802,154.1474815512029,92,453,0.3151608695652174,0.11457906826308506,-1.7053025658242404e-13,-269905.0394822846,642886.4546809722,-14477.550686775738,19143.433486015405,0.0,0.0,-34868.55623479854,-74248.84778728554
2019-08-16,4302.8856445214415,5693.478260869563,176825.3765535263,160.62369236633472,92,452,0.32710597826086957,0.12610004146265325,8.526512829121202e-14,-197454.85898116394,666161.3184155388,-13321.507425323027,17624.393069844467,0.0,0.0,-40064.08218622647,-84270.42632460804
2019-08-19,2215.3853066278234,3682.608695652181,117802.80471650235,156.9346796431601,92,455,0.30185271739130437,0.0992053373101672,8.526512829121202e-14,-246342.92535070927,614926.5824318123,3617.985012129045,-1402.5997055012217,0.0,0.0,-27392.250552140922,-56842.95173126651
2019-08-20,-16703.314836260106,-4264.130434782612,112883.81924881786,159.4414651976483,92,454,0.30738315217391304,0.09125522784802731,-5.684341886080802e-14,-198895.3444534986,627680.6153526044,-7399.875279446673,-9303.439556813433,0.0,0.0,-45083.71111366222,-73304.66592586669
2019-08-21,-6597.577402035564,7205.434782608697,120453.75632979033,176.71107340615814,92,459,0.29720489130434785,0.09502045243907897,1.4210854715202004e-13,-92266.80256015569,608907.7533826987,6318.034899612141,-12915.612301647705,0.0,0.0,-36887.7275578893,-67001.16664033689
