horizon,target,symbol,origins,qlike_RV,rmse_RV,qlike_ARCH,rmse_ARCH,qlike_GARCH,rmse_GARCH,qlike_IV,rmse_IV,qlike_MEAN,rmse_MEAN,t_dm_iv_vs_rv,premium_points,premium_ratio,mean_iv,best_qlike,best_rmse
5,target_rv,WST,99,1.829565052136547,0.41588098143473634,1.2773460827434864,0.46697718459497706,1.149736660284286,0.4470674127010729,0.5824487153879621,0.25803251436246294,3.089942780378857,0.35318591183723347,-1.931836144433901,1.0958552790614249,1.0330490401082413,34.25431541806406,IV,IV
5,target_rv,WTW,97,0.781627102808714,0.10207778142432068,0.4489948101933706,0.09160955119881926,0.45112041675331616,0.09178648203107855,0.45800543449913894,0.09554361749324923,0.47103606185668984,0.0797767116860057,-1.5296002691659656,6.79545077601517,1.421040587205695,22.935108050185086,ARCH,MEAN
5,target_rv,WY,95,0.5820340573065488,0.1054430372839788,0.23459550193519255,0.08814639505750982,0.23509215589026053,0.0883934267111377,0.25637662509189185,0.09432316342592668,0.23328470529669879,0.08553058873670062,-1.773471129347431,4.435378962294373,1.1827673874099764,28.703269558908907,MEAN,MEAN
5,target_rv,WYNN,125,0.6401183438112209,0.1687202864883975,0.3973229738468726,0.15900855509900574,0.42237265448679806,0.16894573716756506,0.3688572206185163,0.14799098540291752,0.5374710602491123,0.16386207002731965,-1.5898503550663396,6.945906019964815,1.2178925839426757,38.82356745424369,IV,IV
5,target_rv,XEL,91,1.6888865805925661,0.1296175629678652,0.5748034223202203,0.10830557649685475,0.6418617247741439,0.10155331517676125,0.5144562720604109,0.09659393615757432,0.5631121148035909,0.08611942903319057,-1.5556781690344745,4.237407286289741,1.2694667493230836,19.962565573664186,IV,MEAN
5,target_rv,XOM,125,0.38226225281864695,0.07520990346611081,0.2595343100328166,0.07922742127660255,0.2650144427019214,0.08068162376803974,0.2135070500913639,0.06777053029293947,0.15245640426690377,0.05241446761055065,-1.9673503774702221,3.962482053729091,1.222206916450102,21.794879519263855,MEAN,MEAN
5,target_rv,XYL,98,3.704854839677225,0.19936276609081274,1.1643573068536544,0.19290299081923476,1.1470073112156483,0.17632201322322233,0.7736467619333627,0.14911235309139836,1.8697237855088404,0.15129623740073292,-1.4087279944925362,5.0329074130235645,1.2887444985419048,22.463221889796706,IV,IV
5,target_rv,YUM,101,1.5777199476271582,0.14324368911596477,0.4386760399362113,0.11089832836704391,0.4386092488181211,0.11105886305966624,0.2961768217716978,0.08552250822897962,0.571912393852278,0.10812188950213594,-1.9199244100350439,0.29986168674589325,1.0142530123210294,21.338339728574628,IV,IV
5,target_rv,ZBH,101,2.5847917680990116,0.339529756485712,1.1432750591296452,0.24359741720120284,1.126389061848927,0.2459409717831632,0.7087557944645926,0.2144927425019774,1.9885952811322067,0.2435302376307265,-1.7262269883899486,1.7048515195035585,1.0642040671873172,28.258488916486673,IV,IV
5,target_rv,ZBRA,101,1.938783255000598,0.264118034638937,0.7014244115848395,0.250501451201823,0.7123066987829946,0.2558767968093732,0.47636594435922774,0.19501661815236893,1.249044557225385,0.23089617360607223,-1.399098584577275,5.0849376260355985,1.1513764906282198,38.676267461552705,IV,IV
5,target_rv,ZTS,101,3.644760789870667,0.3149847684520944,1.1691371060686255,0.21936099602413495,1.1431556613921465,0.21887513690653948,0.7332946147500592,0.2000496801441306,2.1940187850620436,0.218796389772225,-1.5921283019986068,4.565791717757016,1.1877977332105962,28.87807515004394,IV,IV
5,target_iv,A,105,0.8399716418197685,0.13144968096232537,0.039468770794766614,0.048400397351340954,0.03422509212457937,0.04427225824235503,0.02167699885517793,0.03359511516065985,0.17880033398935577,0.05912299598812922,-3.636289410532909,3.944715869478732,1.1478843746515097,30.61904085326736,IV,IV
5,target_iv,AAPL,125,2.4240938315089493,0.12371999110110138,0.09624201769129158,0.06805273843178791,0.11015692723011682,0.07146969483361795,0.016454054284663643,0.022141386583771745,0.4695495831519252,0.07367100881294034,-3.3673884046519826,6.045090740458148,1.3224422154957947,24.792917327504398,IV,IV
5,target_iv,ABBV,125,0.9586437522070712,0.1042183782136459,0.07338355909328673,0.05835823736146959,0.04964069099963941,0.0426998500116814,0.018439027843154637,0.02367482205308915,0.08126216214841234,0.044173637630022015,-3.6401348974841827,3.6019074321874642,1.174155556313004,24.284034999302666,IV,IV
5,target_iv,ABNB,125,3.3147733420445396,0.2001901341830641,0.15384505541012786,0.107266293298964,0.15844542038973056,0.10610855524890421,0.039830302626646524,0.055262889590108256,0.6471233514140591,0.14247151746957334,-3.2421418876894204,12.864289167834242,1.5583658547784223,35.903465109098086,IV,IV
5,target_iv,ABT,125,1.2937794700370664,0.1299379568790818,0.07984908242464546,0.054758474022471276,0.06087448724263791,0.04096378717870735,0.03122628842812339,0.02801293364997287,0.09343194430048185,0.04823121919477776,-3.538505473599128,3.432848266691925,1.1917784352851635,21.332922702003042,IV,IV
5,target_iv,ACGL,101,0.7351874735071714,0.08468884012741533,0.051972820510046404,0.04057497407835085,0.05392745623918318,0.04155421227937929,0.03665995229810518,0.03511576303790759,0.1094130466625139,0.05131073858805439,-3.8086577797794523,6.2253222314687635,1.338777944817539,24.601141338647135,IV,IV
5,target_iv,ACN,125,1.0418835824175128,0.1408389855786931,0.17229402005021327,0.08882194203606651,0.16836497458239252,0.08886605522859022,0.04609677064284756,0.05451077791656801,0.3505434088817163,0.11287634071191448,-4.058697947731825,8.699645978625684,1.3513561283329734,33.45984020065788,IV,IV
5,target_iv,ADBE,125,1.978738585109916,0.17090194736903935,0.19929262019851243,0.10698886510290452,0.18765245848074652,0.10537008202468152,0.061599652430400824,0.07100114970057818,0.8776602877853278,0.16643082240818632,-3.2343169829971092,12.22541134938803,1.4986419625949337,36.74282517827433,IV,IV
5,target_iv,ADI,125,1.4128042640920764,0.14574579546582705,0.1128625860080082,0.09476308720788922,0.11977943123227956,0.0929155434106079,0.024472868222009184,0.037883138968187714,0.6922738587135844,0.12387666389985069,-4.218210169130593,7.419757590975105,1.3076641942307548,31.53617324839849,IV,IV
5,target_iv,ADM,123,0.8531910388813956,0.12344548320843886,0.04881140731700289,0.046384898511025785,0.04954701674562518,0.047028546324150905,0.028965575911081495,0.03620435304507613,0.1455568977145967,0.06677557476633067,-4.882575985318789,5.53330688991716,1.236079414129599,28.971635514705994,IV,IV
5,target_iv,ADP,125,1.197194947298515,0.10152118805052839,0.07982143116864304,0.04147555295083177,0.06405171489588107,0.0363793530403807,0.019481280070971316,0.02049138673663979,0.16956266407885562,0.05209031615890227,-4.0046214049327515,4.941579932852683,1.3121061805974767,20.77458882550846,IV,IV
5,target_iv,ADSK,125,1.3814147085228654,0.1661089544583761,0.17805650627758035,0.1124982382027542,0.142970537258751,0.10716817568568959,0.04150282251502509,0.04571322697016456,0.19661272064224095,0.07567967860075625,-4.5150353126839144,6.532563815365107,1.2909553278882808,28.98468339941837,IV,IV
5,target_iv,AEE,98,0.6229606652634316,0.06397389735799495,0.0390922827944045,0.025642959217899993,0.2738338404535203,0.05000642664627691,0.04204204091651883,0.026727756172797597,0.3365510434130637,0.05514903773225176,-3.986978475694074,4.099523052072921,1.29580948052462,17.95818317615813,ARCH,ARCH
5,target_iv,AEP,104,0.6312767374237185,0.08422581597365424,0.03789682400758111,0.029867215132040176,0.030535338151685767,0.025662218066302752,0.028875573184395247,0.02243801794590183,0.1271808743430502,0.039624489117277846,-3.354152516803097,2.2389248545303593,1.1359672016835922,18.70557877405825,IV,IV
5,target_iv,AES,125,2.347989010407111,0.31423803618675433,0.11151169835629497,0.14788461273406225,0.1144064481102801,0.14809787458480317,0.11506902233167506,0.1219418793943488,0.18403106277218118,0.1320246522594317,-5.0444478679185005,14.861372727807568,1.4348419002174433,49.037869335830216,ARCH,IV
5,target_iv,AFL,125,0.7203010368128323,0.07463236694472507,0.10007161835420608,0.047609651482644406,0.1033404413258427,0.048903890215606795,0.06680056374148344,0.03596697569833254,0.12423900194063642,0.045592433697330605,-3.3017572085189864,3.992803182149233,1.2531916752395402,19.762686525950734,IV,IV
5,target_iv,AIG,125,1.5328243705216118,0.11646404219911191,0.0847812764671708,0.051257196313342475,0.06145588664759117,0.04355262106549036,0.06269696144062456,0.0450529980038291,0.2424588882072679,0.06790801297032505,-3.280745876296059,4.456813589514293,1.2268754476656067,24.10113224705022,GARCH,GARCH
5,target_iv,AIZ,78,1.1244422767514457,0.09023709146025488,0.08777557104943742,0.05535029438056014,0.09200066739841575,0.057112960815686786,0.026803165342046704,0.02828869253317053,0.19313295979998993,0.05889989047452806,-3.3505956461650537,3.686454333236791,1.1867716057907687,23.424220775993355,IV,IV
